Snapshot ID,Creation Date,Subscription ID
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm010b84-prod-mddata-02-CHG0525146,2023-06-05T16:40:00.7333413+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/from_snapshot_pgm010b85-CHG0525146,2023-06-05T16:42:27.5761347+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm010b85-prod-mddata-01-CHG0525146,2023-06-05T16:44:11.044229+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/esat-pgm010b85-prod-mddata-02-CHG0525146,2023-06-05T16:45:16.2938047+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/Test-AAE-machine-baseDisk-ui1ps,2023-07-21T04:31:45.8903456+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/MC02-AAE-BotRunners-Test-baseDisk-jp7xk,2023-07-26T03:04:27.3643229+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-IALA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/iala-pnm010f4e-prod-mdos-01-rescue,2023-08-01T12:39:08.0086195+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-IALA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/snapshot-pnm010f4e-08012023,2023-08-01T16:23:28.8441259+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-IALA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pnm010f4e-snapshot_08022023_11AM,2023-08-02T03:17:20.1151688+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-IALA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/iala-pnm010f4e-osdisksnapshot,2023-08-02T06:21:32.8741054+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/MC05DeveloperVDA02_snapshot11082023,2023-08-11T16:55:12.0759576+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/VDA0AAE0009D-081623,2023-08-16T00:34:49.3479431+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/Win10-Standard-EL-AFON-Persistent-baseDisk-wihgb,2023-08-25T07:45:50.9781214+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-EBSS-PROD-EASTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm01167b,2023-08-27T01:47:56.6311849+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/from_snap_pgm011050_orig,2023-08-28T17:18:29.7845001+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESNA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pnm01184a_OS_CHG0548248,2023-08-30T02:08:40.5369393+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESNA-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pnm011849_OS_CHG0548248,2023-08-30T02:21:46.0958737+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
